timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_managed_memory_total_bytes,total_slots_used
1774018261,4360.683333333333,166429984.0,1331439878.0,5.0
1774018266,4360.683333333333,166429984.0,1331439878.0,5.0
1774018271,10216.916666666668,166429984.0,1331439878.0,5.0
1774018276,10216.916666666668,166429984.0,1331439878.0,5.0
1774018281,14025.783333333333,166429984.0,1331439878.0,5.0
1774018286,14025.783333333333,166429984.0,1331439878.0,5.0
1774018291,17519.25,166429984.0,1331439878.0,5.0
1774018296,17519.25,166429984.0,1331439878.0,5.0
1774018301,20702.55,166429984.0,1331439878.0,5.0
1774018306,20702.55,166429984.0,1331439878.0,5.0
1774018311,22066.283333333333,166429984.0,1331439878.0,5.0
1774018316,22066.283333333333,166429984.0,1331439878.0,5.0
1774018321,21339.76666666667,166429984.0,1331439878.0,5.0
1774018326,21339.76666666667,166429984.0,1331439878.0,5.0
1774018331,20645.733333333334,166429984.0,1331439878.0,5.0
1774018336,20645.733333333334,166429984.0,1331439878.0,5.0
1774018341,20242.033333333336,166429984.0,1331439878.0,5.0
1774018346,20242.033333333336,166429984.0,1331439878.0,5.0
1774018351,19754.566666666666,166429984.0,1331439878.0,5.0
1774018356,19754.566666666666,166429984.0,1331439878.0,5.0
1774018361,20120.216666666667,166429984.0,1331439878.0,5.0
1774018366,20120.216666666667,166429984.0,1331439878.0,5.0
1774018371,18958.2,166429984.0,1331439878.0,5.0
1774018376,18958.2,166429984.0,1331439878.0,5.0
1774018381,19420.95,166429984.0,1331439878.0,5.0
1774018386,19420.95,166429984.0,1331439878.0,5.0
1774018391,19219.683333333334,166429984.0,1331439878.0,5.0
1774018396,18773.366666666665,166429984.0,1331439878.0,5.0
1774018401,18948.5,166429984.0,1331439878.0,5.0
1774018406,19343.61666666667,166429984.0,1331439878.0,5.0
1774018411,19343.61666666667,166429984.0,1331439878.0,5.0
1774018416,18692.333333333332,166429984.0,1331439878.0,5.0
1774018421,18692.333333333332,166429984.0,1331439878.0,5.0
1774018426,18448.45,166429984.0,1331439878.0,5.0
1774018431,18448.45,166429984.0,1331439878.0,8.0
1774018436,18448.45,0.0,1331439878.0,8.0
