timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_gb,num_task_slots_used,avg_rocksdb_block_cache_hit_rate
1774320550.311,,,0,
1774320555.311,,,0,
1774320560.311,,,0,
1774320565.311,,,4,
1774320570.311,,0,4,
1774320575.311,0,0.1550000011920929,4,
1774320580.311,320.98333333333335,0.1550000011920929,4,NaN
1774320585.311,811.8166666666667,0.1550000011920929,4,NaN
1774320590.311,1308.75,0.1550000011920929,4,0.9949258176603606
1774320595.311,1749.2333333333333,0.1550000011920929,4,0.9988247617587696
1774320600.311,2194.766666666667,0.1550000011920929,4,0.9993197580704789
1774320605.311,2612.95,0.1550000011920929,4,0.9895803754078315
1774320610.311,3105.1833333333334,0.1550000011920929,4,0.9909942850273729
1774320615.311,3523.233333333333,0.1550000011920929,4,0.9924155302563041
1774320620.311,3960.0333333333333,0.1550000011920929,4,0.9943082560150027
1774320625.311,4365.966666666666,0.1550000011920929,4,0.9953657664842313
1774320630.311,4827.133333333333,0.1550000011920929,4,0.9920234388182418
1774320635.311,5276.133333333333,0.1550000011920929,4,0.9924887744321184
1774320640.311,5373.366666666667,0.1550000011920929,4,0.9930239826176248
1774320645.311,5324.083333333333,0.1550000011920929,4,0.9939667211902458
1774320650.311,5265.716666666666,0.1550000011920929,4,0.9942064225576754
1774320655.311,5287.366666666667,0.1550000011920929,4,0.9912155121231311
1774320660.311,5322.433333333333,0.1550000011920929,4,0.993819120507798
1774320665.311,5317.75,0.1550000011920929,4,0.9938966333041775
1774320670.311,5220.85,0.1550000011920929,4,0.9943243873690586
1774320675.311,5234.7,0.1550000011920929,4,0.9920322168066645
1774320680.311,5241.716666666666,0.1550000011920929,4,0.9908707212316159
1774320685.311,5273.75,0.1550000011920929,4,0.9936116318125753
1774320690.311,5220.033333333334,0.1550000011920929,4,0.9937493687276364
1774320695.311,5207.783333333334,0.1550000011920929,4,0.9941071580744797
1774320700.311,5198.25,0.1550000011920929,4,0.9940454430986442
1774320705.311,5206.683333333333,0.1550000011920929,4,0.9905190736726439
1774320710.311,5224.366666666667,0.1550000011920929,4,0.9934926621460536
1774320715.311,5181.933333333333,0.1550000011920929,4,0.9936474084256489
1774320720.311,5157.3,0.1550000011920929,4,0.9938291160571051
1774320725.311,5157.633333333333,0.1550000011920929,4,0.990750835721313
1774320730.311,5169.716666666666,0.1550000011920929,4,0.992579726100767
1774320735.311,5224.383333333333,0.1550000011920929,4,0.9931815641417341
1774320740.311,5200.3,0.1550000011920929,4,0.9934287324572807
1774320745.311,5175.75,0.1550000011920929,4,0.9938290140930608
1774320750.311,5182.033333333334,0.1550000011920929,4,0.9938297875891443
1774320755.311,5219.65,0.1550000011920929,4,0.9903281600514395
1774320760.311,,0,4,0.9929906810090666
1774320765.311,,0,6,0.9925841414717627
1774320770.311,0,0.033203125,6,0.9917931448078608
