timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_slots_used
1773028753,258.1166666666667,166429984.0,6.0
1773028758,258.1166666666667,166429984.0,6.0
1773028763,560.0166666666667,166429984.0,6.0
1773028768,560.0166666666667,166429984.0,6.0
1773028773,704.6666666666666,166429984.0,6.0
1773028778,704.6666666666666,166429984.0,6.0
1773028783,855.6333333333333,166429984.0,6.0
1773028788,855.6333333333333,166429984.0,6.0
1773028793,1038.0833333333333,166429984.0,6.0
1773028798,1038.0833333333333,166429984.0,6.0
1773028803,1214.35,166429984.0,6.0
1773028808,1214.35,166429984.0,6.0
1773028813,1214.35,166429984.0,6.0
1773028818,1012.9833333333333,166429984.0,6.0
1773028823,1012.9833333333333,166429984.0,6.0
1773028828,1000.45,166429984.0,6.0
1773028833,1000.45,166429984.0,6.0
1773028838,1031.9333333333334,166429984.0,6.0
1773028843,1031.9333333333334,166429984.0,6.0
1773028848,1038.3333333333333,166429984.0,6.0
1773028853,1038.3333333333333,166429984.0,6.0
1773028858,1038.2833333333333,166429984.0,6.0
1773028863,1038.2833333333333,166429984.0,6.0
1773028868,1012.8833333333333,166429984.0,6.0
1773028873,1012.8833333333333,166429984.0,6.0
1773028878,1019.0333333333333,166429984.0,6.0
1773028883,1019.0333333333333,166429984.0,6.0
1773028888,1044.0166666666667,166429984.0,6.0
1773028893,1044.0166666666667,166429984.0,6.0
1773028898,1044.0166666666667,166429984.0,6.0
1773028903,1031.5666666666666,166429984.0,6.0
1773028908,1031.5666666666666,166429984.0,6.0
1773028913,1056.7333333333333,166429984.0,6.0
1773028918,1056.7333333333333,166429984.0,6.0
1773028923,1044.2333333333333,166429984.0,6.0
1773028928,1044.2333333333333,166429984.0,6.0
1773028933,1050.6166666666668,166429984.0,6.0
1773028938,1050.6166666666668,166429984.0,6.0
1773028943,358.75,166429984.0,6.0
1773028948,358.75,165675008.0,6.0
1773028953,553.75,165675008.0,6.0
1773028958,553.75,165675008.0,6.0
1773028963,729.9,165675008.0,6.0
1773028968,729.9,165675008.0,6.0
1773028973,729.9,165675008.0,6.0
1773028978,912.2333333333333,165675008.0,6.0
1773028983,912.2333333333333,165675008.0,6.0
1773028988,1082.1333333333332,165675008.0,6.0
1773028993,1082.1333333333332,165675008.0,6.0
1773028998,1264.7666666666667,165675008.0,6.0
1773029003,1264.7666666666667,165675008.0,6.0
1773029008,1069.7833333333333,165675008.0,6.0
1773029013,1069.7833333333333,165675008.0,6.0
1773029018,1069.6333333333334,165675008.0,6.0
1773029023,1069.6333333333334,165675008.0,6.0
1773029028,1057.1333333333332,165675008.0,6.0
1773029033,1057.1333333333332,165675008.0,6.0
1773029038,1050.9666666666667,165675008.0,6.0
1773029043,1050.9666666666667,165675008.0,6.0
1773029048,1057.05,165675008.0,6.0
1773029053,1057.05,165675008.0,6.0
1773029058,1057.05,165675008.0,6.0
1773029063,1063.0833333333333,165675008.0,6.0
1773029068,1063.0833333333333,165675008.0,6.0
1773029073,1044.0833333333333,165675008.0,6.0
1773029078,1044.0833333333333,165675008.0,6.0
1773029083,1056.7,165675008.0,6.0
1773029088,1056.7,165675008.0,6.0
1773029093,1044.1166666666668,165675008.0,6.0
1773029098,1044.1166666666668,165675008.0,6.0
1773029103,1037.95,165675008.0,6.0
1773029108,1037.95,165675008.0,6.0
1773029113,1037.9666666666667,165675008.0,6.0
1773029118,1037.9666666666667,165675008.0,6.0
1773029123,1037.5333333333333,165675008.0,6.0
1773029128,1037.5333333333333,165675008.0,6.0
1773029133,1048.2,165675008.0,6.0
1773029138,1048.2,165675008.0,6.0
1773029143,1058.7833333333333,165675008.0,6.0
1773029148,1058.7833333333333,165675008.0,6.0
1773029153,1000.5666666666666,165675008.0,6.0
1773029158,1000.5666666666666,165675008.0,6.0
1773029163,947.4666666666667,165675008.0,6.0
1773029168,947.4666666666667,165675008.0,6.0
1773029173,918.6333333333333,165675008.0,6.0
1773029178,918.6333333333333,165675008.0,6.0
1773029183,918.6333333333333,165675008.0,6.0
1773029188,921.2,165675008.0,6.0
1773029193,921.2,165675008.0,6.0
1773029198,906.7333333333333,165675008.0,6.0
1773029203,906.7333333333333,165675008.0,6.0
1773029208,922.3333333333334,165675008.0,6.0
1773029213,922.3333333333334,165675008.0,6.0
1773029218,934.5,165675008.0,6.0
1773029223,934.5,165675008.0,6.0
1773029228,977.6,165675008.0,6.0
1773029233,977.6,165675008.0,6.0
1773029238,990.1333333333333,165675008.0,6.0
1773029243,990.1333333333333,165675008.0,6.0
1773029248,971.7333333333333,165675008.0,6.0
1773029253,971.7333333333333,165675008.0,6.0
1773029258,971.7333333333333,165675008.0,6.0
1773029263,971.8166666666666,165675008.0,6.0
1773029268,971.8166666666666,165675008.0,6.0
1773029273,984.1500000000001,165675008.0,6.0
1773029278,984.1500000000001,165675008.0,6.0
1773029283,1039.5833333333335,165675008.0,6.0
1773029288,1039.5833333333335,165675008.0,6.0
1773029293,984.3333333333333,165675008.0,6.0
1773029298,984.3333333333333,165675008.0,6.0
1773029303,885.7666666666667,165675008.0,6.0
1773029308,885.7666666666667,165675008.0,6.0
1773029313,873.4833333333333,165675008.0,6.0
