timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_slots_used
1771952547,0.0,166429984.0,6.0
1771952552,0.0,166429984.0,6.0
1771952557,956.5333333333333,166429984.0,6.0
1771952562,956.5333333333333,166429984.0,6.0
1771952567,1409.5333333333333,166429984.0,6.0
1771952572,1409.5333333333333,166429984.0,6.0
1771952577,1736.5,166429984.0,6.0
1771952582,1736.5,166429984.0,6.0
1771952587,2063.633333333333,166429984.0,6.0
1771952592,2063.633333333333,166429984.0,6.0
1771952597,2441.366666666667,166429984.0,6.0
1771952602,2441.366666666667,166429984.0,6.0
1771952607,2114.2,166429984.0,6.0
1771952612,2114.2,166429984.0,6.0
1771952617,2064.0,166429984.0,6.0
1771952622,2064.0,166429984.0,6.0
1771952627,2064.0,166429984.0,6.0
1771952632,2038.6666666666667,166429984.0,6.0
1771952637,2038.6666666666667,166429984.0,6.0
1771952642,2076.6,166429984.0,6.0
1771952647,2076.6,166429984.0,6.0
1771952652,2051.4666666666667,166429984.0,6.0
1771952657,2051.4666666666667,166429984.0,6.0
1771952662,2050.8,166429984.0,6.0
1771952667,2050.8,166429984.0,6.0
1771952672,2038.1,166429984.0,6.0
1771952677,2038.1,166429984.0,6.0
1771952682,2037.7,166429984.0,6.0
1771952687,2037.7,166429984.0,6.0
1771952692,2037.7,166429984.0,6.0
1771952697,2063.2,166429984.0,6.0
1771952702,2063.2,166429984.0,6.0
1771952707,2025.3000000000002,166429984.0,6.0
1771952712,2025.3000000000002,166429984.0,6.0
1771952717,2012.8000000000002,166429984.0,6.0
1771952722,2012.8000000000002,166429984.0,6.0
1771952727,2050.8333333333335,166429984.0,6.0
1771952732,2050.8333333333335,166429984.0,8.0
1771952737,1786.8333333333333,166429984.0,8.0
1771952742,1786.8333333333333,497025024.0,8.0
1771952747,2894.9,497025024.0,8.0
1771952752,2894.9,497025024.0,8.0
1771952757,2894.9,497025024.0,8.0
1771952762,3889.0666666666666,497025024.0,8.0
1771952767,3889.0666666666666,497025024.0,8.0
1771952772,4870.333333333333,497025024.0,8.0
1771952777,4870.333333333333,497025024.0,8.0
1771952782,5964.833333333333,497025024.0,8.0
1771952787,5964.833333333333,497025024.0,8.0
1771952792,6946.4333333333325,497025024.0,8.0
1771952797,6946.4333333333325,497025024.0,8.0
1771952802,5614.233333333334,497025024.0,8.0
1771952807,5614.233333333334,497025024.0,8.0
1771952812,5577.366666666667,497025024.0,8.0
1771952817,5577.366666666667,497025024.0,8.0
1771952822,5618.4,497025024.0,8.0
1771952827,5618.4,497025024.0,8.0
1771952832,5569.099999999999,497025024.0,8.0
1771952837,5569.099999999999,497025024.0,8.0
1771952842,5569.099999999999,497025024.0,8.0
1771952847,5349.533333333333,497025024.0,8.0
1771952852,5349.533333333333,497025024.0,8.0
1771952857,5793.533333333333,497025024.0,8.0
1771952862,5793.533333333333,497025024.0,8.0
1771952867,5289.466666666667,497025024.0,8.0
1771952872,5289.466666666667,497025024.0,8.0
1771952877,5387.466666666666,497025024.0,8.0
1771952882,5387.466666666666,497025024.0,8.0
1771952887,5190.933333333333,497025024.0,8.0
1771952892,5190.933333333333,497025024.0,8.0
1771952897,5055.299999999999,497025024.0,8.0
1771952902,5055.299999999999,497025024.0,8.0
1771952907,5055.299999999999,497025024.0,8.0
1771952912,5325.700000000001,497025024.0,8.0
1771952917,5325.700000000001,497025024.0,8.0
1771952922,5362.733333333334,497025024.0,8.0
1771952927,5362.733333333334,497025024.0,8.0
1771952932,5362.733333333334,0.0,8.0
1771952937,0.0,0.0,13.0
1771952942,0.0,497025024.0,13.0
1771952947,0.0,497025024.0,13.0
1771952952,2479.366666666667,1325400064.0,13.0
1771952957,2479.366666666667,1325400064.0,13.0
1771952962,5008.666666666666,1325400064.0,13.0
1771952967,5008.666666666666,1325400064.0,13.0
1771952972,7245.666666666666,1325400064.0,13.0
1771952977,7245.666666666666,1325400064.0,13.0
1771952982,10783.966666666667,1325400064.0,13.0
1771952987,10783.966666666667,1325400064.0,13.0
1771952992,13232.3,1325400064.0,13.0
1771952997,13232.3,1325400064.0,13.0
1771953002,14640.6,1325400064.0,13.0
1771953007,14640.6,1325400064.0,13.0
1771953012,14711.1,1325400064.0,13.0
1771953017,14711.1,1325400064.0,13.0
1771953022,14285.900000000001,1325400064.0,13.0
1771953027,14285.900000000001,1325400064.0,13.0
1771953032,14846.733333333334,1325400064.0,13.0
1771953037,14846.733333333334,1325400064.0,13.0
1771953042,14846.733333333334,1325400064.0,13.0
1771953047,15014.333333333334,1325400064.0,13.0
1771953052,15014.333333333334,1325400064.0,13.0
1771953057,14597.866666666667,1325400064.0,13.0
1771953062,14597.866666666667,1325400064.0,13.0
1771953067,13691.866666666669,1325400064.0,13.0
1771953072,13691.866666666669,1325400064.0,13.0
1771953077,13604.4,1325400064.0,13.0
1771953082,13604.4,1325400064.0,13.0
1771953087,14165.466666666667,1325400064.0,13.0
1771953092,14165.466666666667,1325400064.0,13.0
1771953097,12722.133333333335,1325400064.0,13.0
1771953102,12722.133333333335,1325400064.0,13.0
1771953107,11907.966666666667,1325400064.0,13.0
1771953112,11907.966666666667,1325400064.0,13.0
1771953117,12442.966666666667,1325400064.0,13.0
1771953122,12442.966666666667,1325400064.0,13.0
1771953127,12442.966666666667,662700032.0,16.0
1771953132,12442.966666666667,0.0,29.0
1771953137,1636.1,3976200192.0,29.0
1771953142,1636.1,3976200192.0,29.0
