timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_gb,num_task_slots_used,avg_rocksdb_block_cache_hit_rate
1774322329.736,,0,,0.9206441432516455
1774322334.736,,,,0.9209670872059013
1774322339.736,,,,0.9199164270811886
1774322344.736,,,,0.9225011213134702
1774322349.736,,,,0.925153645711463
1774322354.736,,,,0.925481223906307
1774322359.736,,,0,0.9249957189218694
1774322364.736,,,0,0.9219152746232759
1774322369.736,,,0,0.9058702335576141
1774322374.736,,,0,0.8920584382225044
1774322379.736,,0,4,
1774322384.736,0,0.1550000011920929,4,
1774322389.736,258.01666666666665,0.1550000011920929,4,NaN
1774322394.736,736.3166666666667,0.1550000011920929,4,NaN
1774322399.736,1233.3666666666666,0.1550000011920929,4,0.974336125467831
1774322404.736,1680.05,0.1550000011920929,4,0.9906823285013824
1774322409.736,2096.4,0.1550000011920929,4,0.9901535266884531
1774322414.736,2391.5,0.1550000011920929,4,0.9422828129164799
1774322419.736,2680.6833333333334,0.1550000011920929,4,0.9132176234979974
1774322424.736,3037.516666666667,0.1550000011920929,4,0.9075210167610632
1774322429.736,3215.85,0.1550000011920929,4,0.8689084927934247
1774322434.736,3547.8166666666666,0.1550000011920929,4,0.8811942757782081
1774322439.736,3941.55,0.1550000011920929,4,0.9021863612701718
1774322444.736,4236.783333333334,0.1550000011920929,4,0.9032541385773175
1774322449.736,4273.9,0.1550000011920929,4,0.8990506424302444
1774322454.736,4256.833333333333,0.1550000011920929,4,0.9050138974334166
1774322459.736,4240.05,0.1550000011920929,4,0.8996571565147568
1774322464.736,4229.533333333334,0.1550000011920929,4,0.9043111527915403
1774322469.736,4240.533333333334,0.1550000011920929,4,0.926916694457147
1774322474.736,4322.916666666667,0.1550000011920929,4,0.9354257963423263
1774322479.736,4453.3,0.1550000011920929,4,0.9369048553400344
1774322484.736,4418.85,0.1550000011920929,4,0.9461038366120974
1774322489.736,4690.55,0.1550000011920929,4,0.9499809984081685
1774322494.736,4772.116666666667,0.1550000011920929,4,0.9514239045522335
1774322499.736,4785.933333333333,0.1550000011920929,4,0.9587624386971649
1774322504.736,4934.6,0.1550000011920929,4,0.9653330350770672
1774322509.736,5119.983333333334,0.1550000011920929,4,0.9654675825179526
1774322514.736,5066.15,0.1550000011920929,4,0.9659535548073149
1774322519.736,5005.433333333333,0.1550000011920929,4,0.9651630605124832
1774322524.736,4861.333333333333,0.1550000011920929,4,0.9555590371184054
1774322529.736,4695.45,0.1550000011920929,4,0.950663648904027
1774322534.736,4646.366666666667,0.1550000011920929,4,0.9454973159716967
1774322539.736,4573.5,0.1550000011920929,4,0.9446337641624917
1774322544.736,4543.216666666666,0.1550000011920929,4,0.9339434961975452
1774322549.736,4226.933333333333,0.1550000011920929,4,0.9022760694453589
1774322554.736,3965.4,0.1550000011920929,4,0.8686391042823982
1774322559.736,3861.85,0.1550000011920929,4,0.8575956116117704
1774322564.736,3545.65,0.1550000011920929,4,0.8219967038763525
1774322569.736,,0,4,0.7927326880119137
1774322574.736,0,0.3100000023841858,4,0.7406380185177478
1774322579.736,0,0.4650000035762787,6,0.6918026891883357
1774322584.736,409.03333333333336,0.4650000035762787,6,NaN
1774322589.736,1497.5666666666666,0.4650000035762787,6,NaN
1774322594.736,2816.0333333333333,0.4650000035762787,6,NaN
1774322599.736,3541.7,0.4650000035762787,6,NaN
1774322604.736,4113.733333333334,0.4650000035762787,6,0.7208902356097451
1774322609.736,4691.933333333333,0.4650000035762787,6,0.7251799243222412
1774322614.736,5214.65,0.4650000035762787,6,0.681719825176877
1774322619.736,5632.866666666667,0.4650000035762787,6,0.77027132042864
1774322624.736,6312.616666666667,0.4650000035762787,6,0.7663927953932426
1774322629.736,6884.683333333333,0.4650000035762787,6,0.7755596207974911
1774322634.736,7638.9,0.4650000035762787,6,0.7804872917603054
1774322639.736,8447.8,0.4650000035762787,6,0.7988908341577334
1774322644.736,8677.25,0.4650000035762787,6,0.8099131049556008
1774322649.736,7929.266666666666,0.4650000035762787,6,0.8207088352872215
1774322654.736,7291.983333333334,0.4650000035762787,6,0.8283714228167258
1774322659.736,7052.85,0.4650000035762787,6,0.8468665490269973
1774322664.736,7472.116666666667,0.4650000035762787,6,0.8709533940217887
1774322669.736,7757.616666666667,0.4650000035762787,6,0.8866691507139196
1774322674.736,8287.233333333334,0.4650000035762787,6,0.906618526354235
1774322679.736,8446.883333333333,0.4650000035762787,6,0.9203291712941085
1774322684.736,8350.966666666667,0.4650000035762787,6,0.9309736794428565
1774322689.736,8441.966666666667,0.4650000035762787,6,0.9433755122854661
1774322694.736,8332.35,0.4650000035762787,6,0.9475282196534722
1774322699.736,8089.266666666666,0.4650000035762787,6,0.954314032105406
1774322704.736,8433.933333333332,0.4650000035762787,6,0.9589756129358589
1774322709.736,9208.316666666668,0.4650000035762787,6,0.9655849842790627
1774322714.736,9396.85,0.4650000035762787,6,0.9675962124227815
1774322719.736,9987.816666666668,0.4650000035762787,6,0.9665753748611062
1774322724.736,9512.55,0.4650000035762787,6,0.9674693247841825
1774322729.736,9372.483333333334,0.4650000035762787,6,0.958455035760882
1774322734.736,8928.483333333334,0.4650000035762787,6,0.9531968100986434
1774322739.736,8812.733333333334,0.4650000035762787,6,0.9431234988174703
1774322744.736,8843.216666666667,0.4650000035762787,6,0.9406392667948826
1774322749.736,8946.366666666667,0.4650000035762787,6,0.9350244775085355
1774322754.736,9116.716666666667,0.4650000035762787,6,0.9280319939392987
1774322759.736,8909.766666666666,0.4650000035762787,6,0.9120976143521978
1774322764.736,8267.183333333332,0.4650000035762787,6,0.8962264151510224
1774322769.736,7656.933333333333,0.4650000035762787,6,0.8775226432336176
1774322774.736,7264.416666666667,0.4650000035762787,6,0.8501360553866255
1774322779.736,6828.766666666666,0.4650000035762787,6,0.8409219119320156
1774322784.736,7127.733333333334,0.4650000035762787,6,0.8299281202815985
1774322789.736,7072.666666666667,0.4650000035762787,6,0.81740236162243
1774322794.736,7401.4,0.4650000035762787,6,0.8411439801977619
1774322799.736,7571.883333333333,0.4650000035762787,6,0.8459386690506882
1774322804.736,7754.183333333333,0.4650000035762787,6,0.8507574034806927
1774322809.736,8058.466666666666,0.4650000035762787,6,0.8654173660472418
1774322814.736,8204.333333333334,0.4650000035762787,6,0.8860668357278858
1774322819.736,8642.133333333333,0.4650000035762787,6,0.9054253952068905
1774322824.736,9238.216666666667,0.4650000035762787,6,0.9117383398566243
1774322829.736,9390.533333333333,0.4650000035762787,6,0.9147508846129515
1774322834.736,9406,0.4650000035762787,6,0.9156216591299285
1774322839.736,9354.15,0.3100000023841858,6,0.914473058431038
1774322844.736,,0,8,0.9214139011692272
1774322849.736,,0.4650000035762787,8,0.9224947517148443
1774322854.736,0,0.7750000059604645,9,NaN
1774322859.736,421.5833333333333,0.9300000071525574,9,NaN
1774322864.736,1917.2666666666667,0.9300000071525574,9,NaN
1774322869.736,3787.766666666667,0.9300000071525574,9,NaN
1774322874.736,5596.016666666666,0.9300000071525574,9,NaN
1774322879.736,7395.683333333333,0.9300000071525574,9,NaN
1774322884.736,8843.133333333333,0.9300000071525574,9,NaN
1774322889.736,10138.45,0.9300000071525574,9,0.8730654547550942
1774322894.736,11506.866666666667,0.9300000071525574,9,0.8948312144675052
1774322899.736,12686.783333333333,0.9300000071525574,9,0.8979832465643294
1774322904.736,14122.4,0.9300000071525574,9,0.9009731025673089
1774322909.736,15338.883333333333,0.9300000071525574,9,0.9039231841755713
1774322914.736,16500.65,0.9300000071525574,9,0.913610897588557
1774322919.736,17496.116666666665,0.9300000071525574,9,0.921619310159042
1774322924.736,17745.833333333332,0.9300000071525574,9,0.9334639738594904
1774322929.736,17438.483333333334,0.9300000071525574,9,0.946542247799143
1774322934.736,17089.883333333335,0.9300000071525574,9,0.9525057450047005
1774322939.736,16263.316666666668,0.9300000071525574,9,0.9575263784962322
1774322944.736,15764.633333333333,0.9300000071525574,9,0.9605199888646708
1774322949.736,15959.233333333334,0.9300000071525574,9,0.9714973786940346
1774322954.736,16336.266666666666,0.9300000071525574,9,0.9702146178174069
1774322959.736,16433.6,0.9300000071525574,9,0.9742757328420479
1774322964.736,16165.833333333334,0.9300000071525574,9,0.9721720624099714
1774322969.736,15782.333333333334,0.9300000071525574,9,0.9690940794455234
1774322974.736,16031.6,0.9300000071525574,9,0.9715096785093644
1774322979.736,15927.183333333332,0.9300000071525574,9,0.970127510042626
1774322984.736,15782.516666666666,0.9300000071525574,9,0.9639620279931633
1774322989.736,15539.2,0.9300000071525574,9,0.96100106185943
1774322994.736,15253.366666666667,0.9300000071525574,9,0.9605734637294524
1774322999.736,15855.35,0.9300000071525574,9,0.9621107573396847
1774323004.736,16055.966666666667,0.9300000071525574,9,0.9624982593845475
1774323009.736,15654.633333333333,0.9300000071525574,9,0.9608627646877221
1774323014.736,15265.516666666666,0.9300000071525574,9,0.9556755749446268
1774323019.736,15247.1,0.9300000071525574,9,0.9493860707471947
1774323024.736,15599.45,0.9300000071525574,9,0.9475856906132464
1774323029.736,15806.8,0.9300000071525574,9,0.9401236722498196
