timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_slots_used
1772746421,0.0,166429984.0,4.0
1772746426,0.0,166429984.0,4.0
1772746431,1440.9166666666667,166429984.0,4.0
1772746436,1440.9166666666667,166429984.0,4.0
1772746441,2502.233333333333,166429984.0,4.0
1772746446,2502.233333333333,166429984.0,4.0
1772746451,3535.5,166429984.0,4.0
1772746456,3535.5,166429984.0,4.0
1772746461,4439.733333333334,166429984.0,4.0
1772746466,4439.733333333334,166429984.0,4.0
1772746471,4439.733333333334,166429984.0,4.0
1772746476,5343.766666666666,166429984.0,4.0
1772746481,5343.766666666666,166429984.0,4.0
1772746486,5857.083333333333,166429984.0,4.0
1772746491,5857.083333333333,166429984.0,4.0
1772746496,5866.316666666667,166429984.0,4.0
1772746501,5866.316666666667,166429984.0,4.0
1772746506,5799.716666666666,166429984.0,4.0
1772746511,5799.716666666666,166429984.0,4.0
1772746516,5789.05,166429984.0,4.0
1772746521,5789.05,166429984.0,4.0
1772746526,5789.05,166429984.0,4.0
1772746531,5760.216666666666,166429984.0,4.0
1772746536,5760.216666666666,166429984.0,4.0
1772746541,5853.233333333334,166429984.0,4.0
1772746546,5853.233333333334,166429984.0,4.0
1772746551,5996.616666666667,166429984.0,4.0
1772746556,5996.616666666667,166429984.0,4.0
1772746561,6008.9,166429984.0,4.0
1772746566,6008.9,166429984.0,4.0
1772746571,6112.733333333334,166429984.0,4.0
1772746576,6112.733333333334,166429984.0,4.0
1772746581,6076.066666666667,166429984.0,4.0
1772746586,6076.066666666667,166429984.0,4.0
1772746591,6015.266666666666,166429984.0,4.0
1772746596,6015.266666666666,166429984.0,4.0
1772746601,6015.266666666666,166429984.0,4.0
1772746606,5997.0,166429984.0,4.0
1772746611,5997.0,166429984.0,4.0
1772746616,0.0,166429984.0,6.0
1772746621,0.0,165675008.0,6.0
1772746626,1120.1,165675008.0,6.0
1772746631,1120.1,497025024.0,6.0
1772746636,3578.55,497025024.0,6.0
1772746641,3578.55,497025024.0,6.0
1772746646,5540.683333333333,497025024.0,6.0
1772746651,5540.683333333333,497025024.0,6.0
1772746656,5540.683333333333,497025024.0,6.0
1772746661,7711.866666666667,497025024.0,6.0
1772746666,7711.866666666667,497025024.0,6.0
1772746671,9877.0,497025024.0,6.0
1772746676,9877.0,497025024.0,6.0
1772746681,12054.4,497025024.0,6.0
1772746686,12054.4,497025024.0,6.0
1772746691,12221.0,497025024.0,6.0
1772746696,12221.0,497025024.0,6.0
1772746701,11955.933333333332,497025024.0,6.0
1772746706,11955.933333333332,497025024.0,6.0
1772746711,12402.0,497025024.0,6.0
1772746716,12402.0,497025024.0,6.0
1772746721,11731.716666666667,497025024.0,6.0
1772746726,11731.716666666667,497025024.0,6.0
1772746731,11446.616666666667,497025024.0,6.0
1772746736,11446.616666666667,497025024.0,6.0
1772746741,11446.616666666667,497025024.0,6.0
1772746746,11081.316666666668,497025024.0,6.0
1772746751,11081.316666666668,497025024.0,6.0
1772746756,11446.2,497025024.0,6.0
1772746761,12126.883333333333,497025024.0,6.0
1772746766,12126.883333333333,497025024.0,6.0
1772746771,10509.333333333334,497025024.0,6.0
1772746776,10509.333333333334,497025024.0,6.0
1772746781,10509.333333333334,497025024.0,6.0
1772746786,9457.833333333334,497025024.0,6.0
1772746791,9457.833333333334,497025024.0,6.0
1772746796,9256.45,497025024.0,6.0
1772746801,9256.45,497025024.0,6.0
1772746806,9305.35,497025024.0,6.0
1772746811,9305.35,497025024.0,6.0
1772746816,9123.1,497025024.0,6.0
1772746821,9123.1,497025024.0,6.0
1772746826,9384.416666666666,497025024.0,6.0
1772746831,9384.416666666666,497025024.0,6.0
1772746836,10369.716666666667,497025024.0,6.0
1772746841,10369.716666666667,497025024.0,6.0
1772746846,10819.633333333333,497025024.0,6.0
1772746851,10819.633333333333,497025024.0,6.0
1772746856,10929.15,497025024.0,6.0
1772746861,10929.15,497025024.0,6.0
1772746866,10795.083333333334,497025024.0,6.0
1772746871,10795.083333333334,497025024.0,6.0
1772746876,10795.083333333334,497025024.0,6.0
1772746881,10235.5,497025024.0,6.0
1772746886,10235.5,497025024.0,6.0
1772746891,10576.133333333333,497025024.0,6.0
1772746896,10576.133333333333,497025024.0,6.0
1772746901,10959.516666666666,497025024.0,6.0
1772746906,10959.516666666666,497025024.0,6.0
1772746911,11409.733333333334,497025024.0,6.0
1772746916,11409.733333333334,497025024.0,6.0
1772746921,11494.833333333334,497025024.0,6.0
1772746926,11494.833333333334,497025024.0,6.0
1772746931,11494.833333333334,497025024.0,6.0
1772746936,11938.8,497025024.0,6.0
1772746941,11938.8,497025024.0,6.0
1772746946,12096.55,497025024.0,6.0
1772746951,12096.55,497025024.0,6.0
1772746956,11683.266666666666,497025024.0,6.0
1772746961,11683.266666666666,497025024.0,6.0
1772746966,11439.933333333332,497025024.0,6.0
1772746971,11439.933333333332,497025024.0,6.0
1772746976,11318.3,497025024.0,6.0
1772746981,11318.3,497025024.0,6.0
1772746986,11454.55,497025024.0,6.0
1772746991,11454.55,497025024.0,6.0
1772746996,11068.883333333333,497025024.0,6.0
1772747001,11068.883333333333,497025024.0,6.0
1772747006,11216.516666666666,497025024.0,6.0
1772747011,11216.516666666666,497025024.0,6.0
1772747016,11646.25,497025024.0,6.0
1772747021,11646.25,497025024.0,6.0
1772747026,11506.566666666668,497025024.0,6.0
1772747031,11506.566666666668,497025024.0,6.0
1772747036,11506.566666666668,497025024.0,6.0
1772747041,11202.416666666666,497025024.0,6.0
1772747046,11202.416666666666,497025024.0,6.0
1772747051,11342.366666666667,497025024.0,6.0
1772747056,11342.366666666667,497025024.0,6.0
1772747061,11391.183333333332,497025024.0,6.0
1772747066,11391.183333333332,497025024.0,6.0
1772747071,10977.75,497025024.0,6.0
1772747076,10977.75,497025024.0,6.0
1772747081,10916.583333333334,497025024.0,6.0
1772747086,10916.583333333334,497025024.0,6.0
1772747091,11403.15,497025024.0,6.0
1772747096,11403.15,497025024.0,6.0
1772747101,11494.533333333333,497025024.0,6.0
1772747106,11494.533333333333,497025024.0,8.0
1772747111,0.0,497025024.0,9.0
1772747116,0.0,828375040.0,9.0
1772747121,1214.45,828375040.0,9.0
1772747126,1214.45,994050048.0,9.0
1772747131,1214.45,994050048.0,9.0
1772747136,4418.133333333333,994050048.0,9.0
1772747141,4418.133333333333,994050048.0,9.0
1772747146,7985.5,994050048.0,9.0
1772747151,7985.5,994050048.0,9.0
1772747156,12686.766666666666,994050048.0,9.0
1772747161,12686.766666666666,994050048.0,9.0
1772747166,15351.05,994050048.0,9.0
1772747171,15351.05,994050048.0,9.0
1772747176,18021.116666666665,994050048.0,9.0
1772747181,18021.116666666665,994050048.0,9.0
1772747186,17900.0,994050048.0,9.0
1772747191,17900.0,994050048.0,9.0
1772747196,16689.633333333335,994050048.0,9.0
1772747201,16689.633333333335,994050048.0,9.0
1772747206,16689.633333333335,994050048.0,9.0
1772747211,16816.7,994050048.0,9.0
1772747216,16816.7,994050048.0,9.0
1772747221,17303.4,994050048.0,9.0
1772747226,17303.4,994050048.0,9.0
1772747231,17576.466666666667,994050048.0,9.0
1772747236,17576.466666666667,994050048.0,9.0
1772747241,18793.033333333333,994050048.0,9.0
1772747246,18793.033333333333,994050048.0,9.0
1772747251,18519.3,994050048.0,9.0
1772747256,18519.3,994050048.0,9.0
1772747261,19613.766666666666,994050048.0,9.0
1772747266,19613.766666666666,994050048.0,9.0
1772747271,19206.55,994050048.0,9.0
1772747276,19206.55,994050048.0,9.0
1772747281,18969.516666666666,994050048.0,9.0
1772747286,18969.516666666666,994050048.0,9.0
1772747291,18969.516666666666,994050048.0,9.0
1772747296,19778.316666666666,994050048.0,9.0
1772747301,19778.316666666666,994050048.0,9.0
1772747306,19133.416666666668,994050048.0,9.0
1772747311,19133.416666666668,994050048.0,9.0
1772747316,19175.95,994050048.0,9.0
1772747321,19175.95,994050048.0,9.0
1772747326,18957.633333333335,994050048.0,9.0
1772747331,18957.633333333335,994050048.0,9.0
1772747336,18087.35,994050048.0,9.0
1772747341,18087.35,994050048.0,9.0
1772747346,17801.283333333333,994050048.0,9.0
1772747351,17801.283333333333,994050048.0,9.0
1772747356,17886.55,994050048.0,9.0
1772747361,17886.55,994050048.0,9.0
1772747366,18318.2,994050048.0,9.0
1772747371,18318.2,994050048.0,9.0
1772747376,17771.016666666666,994050048.0,9.0
1772747381,17771.016666666666,994050048.0,9.0
1772747386,17065.416666666668,994050048.0,9.0
1772747391,17065.416666666668,994050048.0,9.0
1772747396,16834.083333333332,994050048.0,9.0
1772747401,16834.083333333332,994050048.0,9.0
1772747406,17539.633333333335,994050048.0,9.0
1772747411,17539.633333333335,994050048.0,9.0
1772747416,18202.733333333334,994050048.0,9.0
1772747421,18202.733333333334,994050048.0,9.0
1772747426,18281.95,994050048.0,9.0
1772747431,18281.95,994050048.0,9.0
1772747436,18281.95,994050048.0,9.0
1772747441,19796.133333333335,994050048.0,9.0
1772747446,19796.133333333335,994050048.0,9.0
1772747451,21152.266666666666,994050048.0,9.0
1772747456,21152.266666666666,994050048.0,9.0
1772747461,21991.783333333333,994050048.0,9.0
1772747466,21991.783333333333,994050048.0,9.0
1772747471,21543.7,994050048.0,9.0
1772747476,21543.7,994050048.0,9.0
1772747481,20939.65,994050048.0,9.0
1772747486,20939.65,994050048.0,9.0
1772747491,20580.65,994050048.0,9.0
1772747496,20580.65,994050048.0,9.0
1772747501,20055.666666666668,994050048.0,9.0
1772747506,20055.666666666668,994050048.0,9.0
1772747511,20094.133333333335,994050048.0,9.0
1772747516,20094.133333333335,994050048.0,9.0
1772747521,19650.433333333334,994050048.0,9.0
1772747526,19650.433333333334,994050048.0,9.0
1772747531,19650.433333333334,994050048.0,9.0
1772747536,19198.416666666668,994050048.0,9.0
1772747541,19198.416666666668,994050048.0,9.0
1772747546,18908.266666666666,994050048.0,9.0
1772747551,18908.266666666666,994050048.0,9.0
1772747556,19395.15,994050048.0,9.0
1772747561,19395.15,994050048.0,9.0
1772747566,19717.483333333334,994050048.0,9.0
1772747571,19717.483333333334,994050048.0,9.0
1772747576,19887.933333333334,994050048.0,9.0
1772747581,19887.933333333334,994050048.0,9.0
1772747586,19602.033333333333,994050048.0,9.0
1772747591,19602.033333333333,994050048.0,9.0
1772747596,20526.4,994050048.0,9.0
1772747601,20526.4,994050048.0,9.0
1772747606,20654.233333333334,994050048.0,9.0
1772747611,20654.233333333334,994050048.0,9.0
1772747616,20617.966666666667,994050048.0,9.0
