timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_slots_used
1771963274,0.0,0.0,17.0
1771963279,0.0,0.0,17.0
1771963284,48038.41666666666,0.0,17.0
1771963289,48038.41666666666,0.0,17.0
1771963294,112288.38333333333,0.0,17.0
1771963299,112288.38333333333,0.0,17.0
1771963304,175053.44999999998,0.0,17.0
1771963309,175053.44999999998,0.0,17.0
1771963314,239685.04999999996,0.0,17.0
1771963319,239685.04999999996,0.0,17.0
1771963324,306837.63333333336,0.0,17.0
1771963329,306837.63333333336,0.0,17.0
1771963334,372878.5833333333,0.0,17.0
1771963339,372878.5833333333,0.0,17.0
1771963344,391478.9166666666,0.0,17.0
1771963349,391478.9166666666,0.0,17.0
1771963354,393438.16666666674,0.0,17.0
1771963359,393438.16666666674,0.0,17.0
1771963364,397400.8833333333,0.0,17.0
1771963369,397400.8833333333,0.0,17.0
1771963374,400468.36666666676,0.0,17.0
1771963379,401270.1500000001,0.0,17.0
1771963384,401270.1500000001,0.0,17.0
1771963389,401107.80000000005,0.0,17.0
1771963394,401107.80000000005,0.0,17.0
1771963399,402284.9166666666,0.0,17.0
1771963404,402284.9166666666,0.0,17.0
1771963409,400294.68333333335,0.0,17.0
1771963414,400294.68333333335,0.0,17.0
1771963419,397469.5,0.0,17.0
1771963424,397469.5,0.0,17.0
1771963429,397037.73333333345,0.0,17.0
1771963434,397037.73333333345,0.0,17.0
1771963439,397978.43333333335,0.0,17.0
1771963444,397978.43333333335,0.0,17.0
1771963449,394028.5333333334,0.0,17.0
1771963454,394028.5333333334,0.0,17.0
1771963459,0.0,0.0,19.0
1771963464,0.0,0.0,19.0
1771963469,101163.46666666667,0.0,19.0
1771963474,101163.46666666667,0.0,19.0
1771963479,285850.2,0.0,19.0
1771963484,285850.2,0.0,19.0
1771963489,475787.7333333334,0.0,19.0
1771963494,475787.7333333334,0.0,19.0
1771963499,666952.3166666667,0.0,19.0
1771963504,666952.3166666667,0.0,19.0
1771963509,855699.6999999998,0.0,19.0
1771963514,855699.6999999998,0.0,19.0
1771963519,1033498.5833333334,0.0,19.0
1771963524,1033498.5833333334,0.0,19.0
1771963529,1110113.6333333333,0.0,19.0
1771963534,1110113.6333333333,0.0,19.0
1771963539,1113511.15,0.0,19.0
1771963544,1113511.15,0.0,19.0
1771963549,1111708.3499999999,0.0,19.0
1771963554,1111708.3499999999,0.0,19.0
1771963559,1111708.3499999999,0.0,19.0
1771963564,1113695.5833333333,0.0,19.0
1771963569,1113695.5833333333,0.0,19.0
1771963574,1124623.8333333335,0.0,19.0
1771963579,1124623.8333333335,0.0,19.0
1771963584,1142502.3166666667,0.0,19.0
1771963589,1142502.3166666667,0.0,19.0
1771963594,1154053.1833333333,0.0,19.0
1771963599,1154053.1833333333,0.0,19.0
1771963604,1157260.3666666667,0.0,19.0
1771963609,1157260.3666666667,0.0,19.0
1771963614,1161292.15,0.0,19.0
1771963619,1161292.15,0.0,19.0
1771963624,1161942.7500000002,0.0,19.0
1771963629,1161942.7500000002,0.0,19.0
1771963634,1156281.1833333336,0.0,19.0
1771963639,1156281.1833333336,0.0,19.0
1771963644,1156874.8333333335,0.0,19.0
1771963649,1156874.8333333335,0.0,19.0
1771963654,1156874.8333333335,0.0,19.0
1771963659,1156874.8333333335,0.0,20.0
1771963664,0.0,0.0,23.0
1771963669,0.0,0.0,23.0
1771963674,120987.91666666669,0.0,23.0
1771963679,120987.91666666669,0.0,23.0
1771963684,120987.91666666669,0.0,23.0
1771963689,385800.2833333334,0.0,23.0
1771963694,385800.2833333334,0.0,23.0
1771963699,647726.0666666667,0.0,23.0
1771963704,647726.0666666667,0.0,23.0
1771963709,1041580.0833333334,0.0,23.0
1771963714,1041580.0833333334,0.0,23.0
1771963719,1304103.95,0.0,23.0
1771963724,1304103.95,0.0,23.0
1771963729,1567260.1333333333,0.0,23.0
1771963734,1567260.1333333333,0.0,23.0
1771963739,1575057.6000000003,0.0,23.0
1771963744,1575057.6000000003,0.0,23.0
1771963749,1575696.9666666666,0.0,23.0
1771963754,1575696.9666666666,0.0,23.0
1771963759,1575061.1500000001,0.0,23.0
1771963764,1575061.1500000001,0.0,23.0
1771963769,1575382.9333333333,0.0,23.0
1771963774,1575382.9333333333,0.0,23.0
1771963779,1575380.5499999998,0.0,23.0
1771963784,1575380.5499999998,0.0,23.0
1771963789,1574769.9666666666,0.0,23.0
1771963794,1574769.9666666666,0.0,23.0
1771963799,1574782.6166666667,0.0,23.0
1771963804,1574782.6166666667,0.0,23.0
1771963809,1574691.5166666666,0.0,23.0
1771963814,1574691.5166666666,0.0,23.0
1771963819,1574694.5333333332,0.0,23.0
1771963824,1574694.5333333332,0.0,23.0
1771963829,1574703.3333333333,0.0,23.0
1771963834,1574703.3333333333,0.0,23.0
1771963839,1574989.4333333336,0.0,23.0
1771963844,1574989.4333333336,0.0,23.0
1771963849,1574989.4333333336,0.0,23.0
1771963854,1574796.75,0.0,23.0
1771963859,1574796.75,0.0,23.0
1771963864,1574805.3166666667,0.0,23.0
1771963869,1574805.3166666667,0.0,23.0
