timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_slots_used
1773703770,3324.583333333333,166429984.0,5.0
1773703775,3324.583333333333,166429984.0,5.0
1773703780,8259.8,166429984.0,5.0
1773703785,8259.8,166429984.0,5.0
1773703790,13095.93333333333,166429984.0,5.0
1773703795,13095.93333333333,166429984.0,5.0
1773703800,17725.1,166429984.0,5.0
1773703805,17725.1,166429984.0,5.0
1773703810,22628.83333333333,166429984.0,5.0
1773703815,22628.83333333333,166429984.0,5.0
1773703820,24087.816666666666,166429984.0,5.0
1773703825,27327.483333333334,166429984.0,5.0
1773703830,27727.233333333334,166429984.0,5.0
1773703835,28607.266666666666,166429984.0,5.0
1773703840,28432.25,166429984.0,5.0
1773703845,28041.733333333334,166429984.0,5.0
1773703850,28027.966666666667,166429984.0,5.0
1773703855,28002.95,166429984.0,5.0
1773703860,27846.51666666667,166429984.0,5.0
1773703865,27494.033333333333,166429984.0,5.0
1773703870,27494.033333333333,166429984.0,5.0
1773703875,26366.65,166429984.0,5.0
1773703880,26366.65,166429984.0,5.0
1773703885,25752.733333333334,166429984.0,5.0
1773703890,25752.733333333334,166429984.0,5.0
1773703895,24133.116666666665,166429984.0,5.0
1773703900,24133.116666666665,166429984.0,5.0
1773703905,22746.45,166429984.0,5.0
1773703910,22746.45,166429984.0,5.0
1773703915,21648.63333333333,166429984.0,5.0
1773703920,21648.63333333333,166429984.0,5.0
1773703925,21633.083333333332,166429984.0,5.0
1773703930,21595.149999999998,166429984.0,5.0
1773703935,21096.483333333334,166429984.0,5.0
1773703940,19987.833333333336,166429984.0,5.0
1773703945,20332.7,166429984.0,5.0
1773703950,21099.533333333333,166429984.0,5.0
1773703955,21099.533333333333,166429984.0,7.0
1773703960,0.0,0.0,7.0
1773703965,0.0,0.0,7.0
1773703970,8278.65,0.0,7.0
1773703975,8278.65,0.0,7.0
1773703980,17471.6,0.0,7.0
1773703985,17471.6,0.0,7.0
1773703990,25397.716666666667,0.0,7.0
1773703995,25397.716666666667,0.0,7.0
1773704000,31842.383333333335,0.0,7.0
1773704005,31842.383333333335,0.0,7.0
1773704010,39022.95,0.0,7.0
1773704015,39022.95,0.0,7.0
1773704020,47239.683333333334,0.0,7.0
1773704025,47239.683333333334,0.0,7.0
1773704030,46398.0,0.0,7.0
1773704035,46398.0,0.0,7.0
1773704040,44438.71666666667,0.0,7.0
1773704045,44438.71666666667,0.0,7.0
1773704050,43915.40000000001,0.0,7.0
1773704055,44092.26666666666,0.0,7.0
1773704060,44255.48333333333,0.0,7.0
1773704065,44272.53333333333,0.0,7.0
1773704070,44857.73333333334,0.0,7.0
1773704075,44750.2,0.0,7.0
1773704080,44750.2,0.0,7.0
1773704085,43145.933333333334,0.0,7.0
1773704090,43145.933333333334,0.0,7.0
1773704095,41075.53333333333,0.0,7.0
1773704100,41075.53333333333,0.0,7.0
1773704105,40328.85,0.0,7.0
1773704110,40328.85,0.0,7.0
1773704115,40298.98333333333,0.0,7.0
1773704120,40298.98333333333,0.0,7.0
1773704125,41118.8,0.0,7.0
