timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_slots_used
1771963945,14305.083333333334,166429984.0,6.0
1771963950,14305.083333333334,166429984.0,6.0
1771963955,34237.95,166429984.0,6.0
1771963960,34237.95,166429984.0,6.0
1771963965,47462.38333333333,166429984.0,6.0
1771963970,47462.38333333333,166429984.0,6.0
1771963975,61725.316666666666,166429984.0,6.0
1771963980,61725.316666666666,166429984.0,6.0
1771963985,75658.66666666666,166429984.0,6.0
1771963990,75658.66666666666,166429984.0,6.0
1771963995,82546.8,166429984.0,6.0
1771964000,82546.8,166429984.0,6.0
1771964005,83566.28333333333,166429984.0,6.0
1771964010,83566.28333333333,166429984.0,6.0
1771964015,83566.28333333333,166429984.0,6.0
1771964020,84186.43333333333,166429984.0,6.0
1771964025,84186.43333333333,166429984.0,6.0
1771964030,85026.86666666667,166429984.0,6.0
1771964035,85026.86666666667,166429984.0,6.0
1771964040,85114.46666666667,166429984.0,6.0
1771964045,85114.46666666667,166429984.0,6.0
1771964050,85530.61666666667,166429984.0,6.0
1771964055,85530.61666666667,166429984.0,6.0
1771964060,85599.36666666667,166429984.0,6.0
1771964065,85599.36666666667,166429984.0,6.0
1771964070,85182.4,166429984.0,6.0
1771964075,85182.4,166429984.0,6.0
1771964080,84851.93333333333,166429984.0,6.0
1771964085,84851.93333333333,166429984.0,6.0
1771964090,84528.1,166429984.0,6.0
1771964095,84528.1,166429984.0,6.0
1771964100,84532.03333333333,166429984.0,6.0
1771964105,84532.03333333333,166429984.0,6.0
1771964110,84532.03333333333,166429984.0,6.0
1771964115,84279.85,166429984.0,8.0
1771964120,0.0,166429984.0,9.0
1771964125,0.0,165675008.0,9.0
1771964130,7074.166666666667,165675008.0,9.0
1771964135,7074.166666666667,331350016.0,9.0
1771964140,22089.433333333334,331350016.0,9.0
1771964145,22089.433333333334,331350016.0,9.0
1771964150,27089.433333333334,331350016.0,9.0
1771964155,37087.45,331350016.0,9.0
1771964160,42087.45,331350016.0,9.0
1771964165,52092.65,331350016.0,9.0
1771964170,57092.65,331350016.0,9.0
1771964175,67036.98333333334,331350016.0,9.0
1771964180,72036.98333333334,331350016.0,9.0
1771964185,81898.25,331350016.0,9.0
1771964190,81898.25,331350016.0,9.0
1771964195,89811.85,331350016.0,9.0
1771964200,89811.85,331350016.0,9.0
1771964205,89788.56666666667,331350016.0,9.0
1771964210,89788.56666666667,331350016.0,9.0
1771964215,89759.15,331350016.0,9.0
1771964220,89759.15,331350016.0,9.0
1771964225,89814.88333333333,331350016.0,9.0
1771964230,89814.88333333333,331350016.0,9.0
1771964235,89943.8,331350016.0,9.0
1771964240,89943.8,331350016.0,9.0
1771964245,89990.68333333333,331350016.0,9.0
1771964250,89990.68333333333,331350016.0,9.0
1771964255,89944.63333333333,331350016.0,9.0
1771964260,89944.63333333333,331350016.0,9.0
1771964265,89994.31666666667,331350016.0,9.0
1771964270,89994.31666666667,331350016.0,9.0
1771964275,89994.31666666667,331350016.0,9.0
1771964280,89994.3,331350016.0,9.0
1771964285,89994.3,331350016.0,9.0
1771964290,89988.03333333333,331350016.0,9.0
1771964295,89988.03333333333,331350016.0,9.0
1771964300,90053.73333333334,331350016.0,9.0
1771964305,90053.73333333334,331350016.0,9.0
1771964310,90008.03333333333,331350016.0,9.0
1771964315,90008.03333333333,331350016.0,9.0
1771964320,89808.65,331350016.0,9.0
1771964325,89808.65,331350016.0,9.0
1771964330,89655.2,331350016.0,9.0
1771964335,89655.2,331350016.0,9.0
1771964340,89708.78333333333,331350016.0,9.0
1771964345,89708.78333333333,331350016.0,9.0
1771964350,89662.63333333333,331350016.0,9.0
1771964355,89662.63333333333,331350016.0,9.0
1771964360,89658.36666666667,331350016.0,9.0
1771964365,89658.36666666667,331350016.0,9.0
1771964370,89667.31666666667,331350016.0,9.0
1771964375,89667.31666666667,331350016.0,9.0
1771964380,90000.73333333334,331350016.0,9.0
1771964385,90000.73333333334,331350016.0,9.0
1771964390,89995.25,331350016.0,9.0
1771964395,89995.25,331350016.0,9.0
1771964400,89993.01666666666,331350016.0,9.0
1771964405,89993.01666666666,331350016.0,9.0
1771964410,89993.01666666666,331350016.0,9.0
1771964415,89987.71666666667,331350016.0,9.0
1771964420,89987.71666666667,331350016.0,9.0
1771964425,89990.63333333333,331350016.0,9.0
1771964430,89990.63333333333,331350016.0,9.0
1771964435,89989.01666666666,331350016.0,9.0
1771964440,89989.01666666666,331350016.0,9.0
1771964445,89991.93333333333,331350016.0,9.0
1771964450,89991.93333333333,331350016.0,9.0
1771964455,89990.95,331350016.0,9.0
1771964460,89990.95,331350016.0,9.0
1771964465,89994.98333333334,331350016.0,9.0
1771964470,89994.98333333334,331350016.0,9.0
1771964475,90000.8,331350016.0,9.0
1771964480,90000.8,331350016.0,9.0
1771964485,89997.18333333333,331350016.0,9.0
1771964490,89997.18333333333,331350016.0,9.0
1771964495,89997.18333333333,331350016.0,9.0
1771964500,89986.9,331350016.0,9.0
1771964505,89986.9,331350016.0,9.0
1771964510,89965.0,331350016.0,9.0
1771964515,89965.0,331350016.0,9.0
1771964520,89963.86666666667,331350016.0,9.0
1771964525,89963.86666666667,331350016.0,9.0
1771964530,89962.91666666666,331350016.0,9.0
1771964535,89962.91666666666,331350016.0,9.0
1771964540,89961.66666666666,331350016.0,9.0
