timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_gb,num_task_slots_used,avg_rocksdb_block_cache_hit_rate
1774367949,,,0,
1774367954,,,0,
1774367959,,,0,
1774367964,,0,0,
1774367969,0,0,5,
1774367974,0,0.1550000011920929,5,
1774367979,2196.1833333333334,0.1550000011920929,5,0.440976933514247
1774367984,4052.0499999999997,0.1550000011920929,5,0.48629394455629554
1774367989,5904.966666666666,0.1550000011920929,5,0.6836188726152516
1774367994,7856.5,0.1550000011920929,5,0.5760931435963778
1774367999,9829.716666666667,0.1550000011920929,5,0.6620746015994395
1774368004,11901.2,0.1550000011920929,5,0.741479374110953
1774368009,13909.166666666666,0.1550000011920929,5,0.6647820065899431
1774368014,15857.183333333334,0.1550000011920929,5,0.6792521454488772
1774368019,17809.516666666666,0.1550000011920929,5,0.712607851109003
1774368024,19747.666666666668,0.1550000011920929,5,0.6663611365719524
1774368029,21845.733333333334,0.1550000011920929,5,0.6732693911592995
1774368034,23933.983333333334,0.1550000011920929,5,0.7021258954560446
1774368039,23629.38333333333,0.1550000011920929,5,0.666382025810022
1774368044,23748.683333333334,0.1550000011920929,5,0.6888945617230801
1774368049,23953.383333333335,0.1550000011920929,5,0.6959900829062008
1774368054,23903.383333333335,0.1550000011920929,5,0.6696949392221587
1774368059,24044.63333333333,0.1550000011920929,5,0.6550299285576366
1774368064,23939.85,0.1550000011920929,5,0.6789977714870806
1774368069,23940.61666666667,0.1550000011920929,5,0.6677792861135511
1774368074,23964.966666666667,0.1550000011920929,5,0.6715891869030416
1774368079,24105.9,0.1550000011920929,5,0.6672094995759118
1774368084,24131.833333333336,0.1550000011920929,5,0.6724995736540443
1774368089,24124.033333333333,0.1550000011920929,5,0.6634408847858873
1774368094,24040.699999999997,0.1550000011920929,5,0.6581829767131866
1774368099,23975.216666666667,0.1550000011920929,5,0.6446001048633194
1774368104,24151.36666666667,0.1550000011920929,5,0.6721665028843197
1774368109,23917.15,0.1550000011920929,5,0.6472189225071623
1774368114,24079.833333333336,0.1550000011920929,5,0.6431050671505586
1774368119,23943.88333333333,0.1550000011920929,5,0.6736586476436215
1774368124,23981.166666666664,0.1550000011920929,5,0.629636615545008
1774368129,23960.166666666668,0.1550000011920929,5,0.6264340385801233
1774368134,24105.15,0.1550000011920929,5,0.661264757957893
1774368139,23761.416666666664,0.1550000011920929,5,0.6213724752560948
1774368144,23919.55,0.1550000011920929,5,0.6129844466022726
1774368149,23718.233333333334,0.1550000011920929,5,0.6479165772954113
1774368154,,0,8,0.6394861676357496
1774368159,,0,8,0.6173034303333976
1774368164,,0.1328125,16,0.653762702417565
1774368169,0,0.3984375,16,NaN
1774368174,0,0.3984375,16,NaN
1774368179,4132.083333333333,0.3984375,16,0.3662759541253987
1774368184,7414.05,0.3984375,16,0.3569430505408669
1774368189,10586.2,0.3984375,16,0.3369459579424306
1774368194,13678.683333333334,0.3984375,16,0.32740407522978954
1774368199,16713.38333333333,0.3984375,16,0.31582475367461454
1774368204,19507.266666666666,0.3984375,16,0.26095976195356696
1774368209,22645.5,0.3984375,16,0.2795012965303074
1774368214,25527.45,0.3984375,16,0.2689426527866562
1774368219,28948.016666666666,0.3984375,16,0.27132710204606947
1774368224,32153.966666666667,0.3984375,16,0.26411913657263325
1774368229,35094.26666666666,0.3984375,16,0.2594928683436078
1774368234,38203.566666666666,0.3984375,16,0.25793431804613587
1774368239,35438.98333333333,0.3984375,16,0.2466026880518079
1774368244,35136.8,0.3984375,16,0.2519076679616322
1774368249,34389.08333333333,0.3984375,16,0.2488274684016512
1774368254,33605.683333333334,0.3984375,16,0.24813490869299892
1774368259,31563.550000000003,0.3984375,16,0.2501594199323684
1774368264,29289.200000000004,0.3984375,16,0.23429943363196398
1774368269,28183.5,0.3984375,16,0.2251527605345513
1774368274,26649.600000000002,0.3984375,16,0.20392223880527446
1774368279,24353.783333333333,0.3984375,16,0.19058834478864373
1774368284,21977.98333333333,0.3984375,16,0.1765369546586893
1774368289,19348.333333333336,0.3984375,16,0.15919088197652065
1774368294,16645.366666666665,0.3984375,16,0.14589957705954204
1774368299,16643.383333333335,0.3984375,16,0.13112945141768848
1774368304,16360.099999999999,0.3984375,16,0.1484577117274482
1774368309,15236.283333333333,0.3984375,16,0.12787639633735565
1774368314,13824.15,0.3984375,16,0.11733211780712831
1774368319,13413.7,0.3984375,16,0.10387999572491396
1774368324,13369.183333333332,0.3984375,16,0.09956332103973506
1774368329,11881.066666666666,0.3984375,16,0.15742106462963643
1774368334,13282.900000000001,0.3984375,16,0.230669374306441
1774368339,14810.266666666666,0.3984375,16,0.26710393740080285
1774368344,14866.366666666667,0.3984375,16,0.2609676795295541
1774368349,15303.766666666666,0.3984375,16,0.2550830016799163
1774368354,,0,16,0.25476772357868
1774368359,,0,16,0.2500118968912948
1774368364,0,0.9140625,28,0.2710560713941097
1774368369,0,1.5234375,28,NaN
1774368374,2288.2333333333336,1.828125,28,NaN
1774368379,8843.866666666667,1.828125,28,NaN
1774368384,16551.316666666666,1.828125,28,NaN
1774368389,24031.76666666667,1.828125,28,0.3686409258708698
1774368394,31435.25,1.828125,28,0.29108699719178294
1774368399,38747.066666666666,1.828125,28,0.278952900068
1774368404,46446,1.828125,28,0.4077416716010824
1774368409,53350.28333333333,1.828125,28,0.3859792668393987
1774368414,60293.76666666666,1.828125,28,0.374691306575742
1774368419,68317.33333333334,1.828125,28,0.3720583469570677
1774368424,76688.65,1.828125,28,0.34974524480743235
1774368429,84031.23333333334,1.828125,28,0.3343036722969701
1774368434,87781.75,1.828125,28,0.3331919681395009
1774368439,86163.86666666667,1.828125,28,0.3249219621489038
1774368444,85133.7,1.828125,28,0.3149621403716745
1774368449,82765.91666666667,1.828125,28,0.30135965647695667
1774368454,78980.88333333333,1.828125,28,0.3037405796596746
1774368459,77663.66666666666,1.828125,28,0.31033810871306694
1774368464,75290.25,1.828125,28,0.3040337805589891
1774368469,72980.48333333334,1.828125,28,0.31650995220379263
1774368474,69335.55,1.828125,28,0.31563001990426515
1774368479,67155.76666666666,1.828125,28,0.33695188367811035
1774368484,63928.11666666667,1.828125,28,0.3460659908205739
1774368489,62940.533333333326,1.828125,28,0.33998704874727065
1774368494,62167.06666666666,1.828125,28,0.34621438701803037
1774368499,64940.450000000004,1.828125,28,0.3504940490785346
1774368504,64306.666666666664,1.828125,28,0.34877915308128543
1774368509,63431.55,1.828125,28,0.3414067610956428
1774368514,66723.41666666667,1.828125,28,0.3311482013278787
1774368519,66022.4,1.828125,28,0.3290764218623026
1774368524,66353.66666666666,1.828125,28,0.32263863434341833
1774368529,64248.633333333324,1.828125,28,0.3253610225799464
1774368534,66080.81666666667,1.828125,28,0.332398537455037
1774368539,66526.45,1.828125,28,0.3153323602873086
1774368544,65875.93333333333,1.828125,28,0.3246125564222583
1774368549,64055.76666666666,1.828125,28,0.31801990027305427
1774368554,60997.566666666666,1.828125,28,0.33321833954856395
1774368559,59024.649999999994,1.828125,28,0.34038001367123194
1774368564,60206.03333333333,1.828125,28,0.3409539571160703
1774368569,63218.549999999996,1.828125,28,0.3212022460037879
1774368574,63259.41666666666,1.828125,28,0.3168095333792092
1774368579,61102.833333333336,1.828125,28,0.31451566837472267
1774368584,58946.71666666667,1.828125,28,0.3127054046235194
1774368589,59856.46666666667,1.828125,28,0.31600808123950674
1774368594,57019.66666666666,1.828125,28,0.34046223712869605
1774368599,53429.683333333334,1.828125,28,0.3489194635775185
1774368604,54713.85,1.828125,28,0.35691480015832
1774368609,55278.08333333333,1.828125,28,0.34341433970101815
1774368614,56389.149999999994,1.828125,28,0.3492809407717107
1774368619,53520.9,1.828125,28,0.36730314598264907
1774368624,50791.566666666666,1.828125,28,0.4130426023536538
1774368629,47611.166666666664,1.828125,28,0.4394187470230193
1774368634,43970.63333333333,1.828125,28,0.45425304734455685
1774368639,43634.46666666666,1.828125,28,0.4673297574735975
1774368644,41778.8,1.828125,28,0.45724483712825353
1774368649,41126.183333333334,1.828125,28,0.44795169518530886
1774368654,42950.933333333334,1.828125,28,0.4414439948865709
1774368659,43137.549999999996,1.828125,28,0.4353114596393979
1774368664,41269.76666666666,1.828125,28,0.43962259328672554
1774368669,39210.433333333334,1.828125,28,0.45231967119693145
1774368674,40552.183333333334,1.828125,28,0.44955328496220465
1774368679,41025.83333333333,1.828125,28,0.4415520742221343
1774368684,40466.200000000004,1.828125,28,0.42968758572468724
1774368689,39099.86666666667,1.828125,28,0.4369753403297175
1774368694,37760.41666666667,1.828125,28,0.4384273919181528
1774368699,37018.11666666667,1.828125,28,0.4498375691224768
1774368704,38781.33333333333,1.828125,28,0.45180314786684417
1774368709,39110.066666666666,1.828125,28,0.4553689591047087
1774368714,37766.83333333333,1.828125,28,0.4643789195184006
1774368719,37208.51666666666,1.828125,28,0.46961385720719667
1774368724,36446.11666666667,1.828125,28,0.4739579592580613
1774368729,37761.85,1.828125,28,0.4774719366803507
1774368734,36432.683333333334,1.828125,28,0.4802421199754183
1774368739,36761.51666666666,1.828125,28,0.48187456199418693
1774368744,35551.26666666666,1.828125,28,0.4891227113026732
1774368749,35380.21666666667,1.828125,28,0.4852508457153196
1774368754,36092.61666666667,1.828125,28,0.49174528826835384
1774368759,38011.76666666666,1.828125,28,0.5006331866896789
1774368764,37734.683333333334,1.828125,28,0.5110648506793641
