timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_gb,num_task_slots_used,avg_rocksdb_block_cache_hit_rate
1774306528.337,,,0,
1774306533.337,,,0,
1774306538.337,,,0,
1774306543.337,,,0,
1774306548.337,,,0,
1774306553.337,,,0,
1774306558.337,,,0,
1774306563.337,,0,2,
1774306568.337,0,0.1550000011920929,2,
1774306573.337,1460.4,0.1550000011920929,2,NaN
1774306578.337,3132.0833333333335,0.1550000011920929,2,0.9584987283401868
1774306583.337,4492.1,0.1550000011920929,2,0.9770386020078939
1774306588.337,5375.55,0.1550000011920929,2,0.9809774152568745
1774306593.337,6406,0.1550000011920929,2,0.9865819914215277
1774306598.337,7175.816666666667,0.1550000011920929,2,0.987815029587832
1774306603.337,7916.5,0.1550000011920929,2,0.9896338282000492
1774306608.337,8699.316666666668,0.1550000011920929,2,0.9913249138581756
1774306613.337,9360.983333333334,0.1550000011920929,2,0.977820527499892
1774306618.337,10107.966666666667,0.1550000011920929,2,0.9790230129630958
1774306623.337,10936.716666666667,0.1550000011920929,2,0.9806644463953765
1774306628.337,11706.616666666667,0.1550000011920929,2,0.9803958310976842
1774306633.337,11068,0.1550000011920929,2,0.9813036463633207
1774306638.337,10271.866666666667,0.1550000011920929,2,0.9823618021772546
1774306643.337,9595.666666666666,0.1550000011920929,2,0.9829331319189842
1774306648.337,9466.65,0.1550000011920929,2,0.9832527870559866
1774306653.337,9230.866666666667,0.1550000011920929,2,0.9841384138785051
1774306658.337,9077.083333333334,0.1550000011920929,2,0.9840345804737455
1774306663.337,8988.733333333334,0.1550000011920929,2,0.9841335460243995
1774306668.337,8820.833333333334,0.1550000011920929,2,0.9929040234031153
1774306673.337,8712.833333333334,0.1550000011920929,2,0.9842517738913367
1774306678.337,8601.533333333333,0.1550000011920929,2,0.9766812025281285
1774306683.337,8531.616666666667,0.1550000011920929,2,0.9779166048314796
1774306688.337,8495.116666666667,0.1550000011920929,2,0.9780023833411954
1774306693.337,8351.3,0.1550000011920929,2,0.9765545911964487
1774306698.337,8267.666666666666,0.1550000011920929,2,0.9758736658015486
1774306703.337,8381.15,0.1550000011920929,2,0.9746283564570104
1774306708.337,8335.016666666666,0.1550000011920929,2,0.9734988089889398
1774306713.337,8205.416666666666,0.1550000011920929,2,0.9729122964281712
1774306718.337,8327.183333333332,0.1550000011920929,2,0.9720143092006226
1774306723.337,8250.666666666666,0.1550000011920929,2,0.9708637837370225
1774306728.337,8262.9,0.1550000011920929,2,0.9805251448528511
1774306733.337,8357.816666666668,0.1550000011920929,2,0.9893467683934883
1774306738.337,8271.9,0.1550000011920929,2,0.9789603865982968
1774306743.337,7977.683333333333,0.1550000011920929,2,0.9605431187047813
1774306748.337,7906.766666666666,0.1550000011920929,4,0.9622881660906645
1774306753.337,0,0.099609375,4,0.9609964925930453
