timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_slots_used
1771978188,465.6333333333333,166429984.0,6.0
1771978193,465.6333333333333,166429984.0,6.0
1771978198,648.1666666666666,166429984.0,6.0
1771978203,648.1666666666666,166429984.0,6.0
1771978208,805.4,166429984.0,6.0
1771978213,805.4,166429984.0,6.0
1771978218,981.4,166429984.0,6.0
1771978223,981.4,166429984.0,6.0
1771978228,1163.9833333333333,166429984.0,6.0
1771978233,1163.9833333333333,166429984.0,6.0
1771978238,1088.5166666666667,166429984.0,6.0
1771978243,1088.5166666666667,166429984.0,6.0
1771978248,1044.5666666666666,166429984.0,6.0
1771978253,1044.5666666666666,166429984.0,6.0
1771978258,1025.5666666666666,166429984.0,6.0
1771978263,1025.5666666666666,166429984.0,6.0
1771978268,1044.5,166429984.0,6.0
1771978273,1044.5,166429984.0,6.0
1771978278,1044.5,166429984.0,6.0
1771978283,1019.4666666666667,166429984.0,6.0
1771978288,1019.4666666666667,166429984.0,6.0
1771978293,1025.4833333333333,166429984.0,6.0
1771978298,1025.4833333333333,166429984.0,6.0
1771978303,1000.2,166429984.0,6.0
1771978308,1000.2,166429984.0,6.0
1771978313,1006.25,166429984.0,6.0
1771978318,1006.25,166429984.0,6.0
1771978323,1037.8666666666668,166429984.0,6.0
1771978328,1037.8666666666668,166429984.0,6.0
1771978333,1050.4333333333334,166429984.0,6.0
1771978338,1050.4333333333334,166429984.0,6.0
1771978343,1037.8166666666666,166429984.0,6.0
1771978348,1037.8166666666666,166429984.0,6.0
1771978353,1037.8166666666666,166429984.0,6.0
1771978358,1037.8166666666666,0.0,4.0
1771978363,0.0,0.0,4.0
1771978368,0.0,165675008.0,4.0
1771978373,390.1333333333333,165675008.0,4.0
1771978378,390.1333333333333,165675008.0,4.0
1771978383,390.1333333333333,165675008.0,4.0
1771978388,667.0333333333333,165675008.0,4.0
1771978393,667.0333333333333,165675008.0,4.0
1771978398,843.2166666666667,165675008.0,4.0
1771978403,843.2166666666667,165675008.0,4.0
1771978408,1019.4166666666666,165675008.0,4.0
1771978413,1019.4166666666666,165675008.0,4.0
1771978418,1208.0666666666666,165675008.0,4.0
1771978423,1208.0666666666666,165675008.0,4.0
1771978428,1082.1166666666666,165675008.0,4.0
1771978433,1082.1166666666666,165675008.0,4.0
1771978438,1082.1166666666666,165675008.0,4.0
1771978443,1075.9,165675008.0,4.0
1771978448,1075.9,165675008.0,4.0
1771978453,1062.45,165675008.0,4.0
1771978458,1062.45,165675008.0,4.0
1771978463,1048.0,165675008.0,4.0
1771978468,1048.0,165675008.0,4.0
1771978473,1044.0,165675008.0,4.0
1771978478,1044.0,165675008.0,4.0
1771978483,1033.7666666666667,165675008.0,4.0
1771978488,1033.7666666666667,165675008.0,4.0
1771978493,1036.0833333333333,165675008.0,4.0
1771978498,1036.0833333333333,165675008.0,4.0
1771978503,1032.2833333333333,165675008.0,4.0
1771978508,1032.2833333333333,165675008.0,4.0
1771978513,1032.2833333333333,165675008.0,4.0
1771978518,1016.7166666666667,165675008.0,4.0
1771978523,1016.7166666666667,165675008.0,4.0
1771978528,1027.1,165675008.0,4.0
1771978533,1027.1,165675008.0,4.0
1771978538,1014.9,165675008.0,4.0
1771978543,1014.9,165675008.0,4.0
1771978548,1002.5666666666667,165675008.0,4.0
1771978553,1002.5666666666667,165675008.0,4.0
1771978558,1008.6833333333333,165675008.0,4.0
1771978563,1008.6833333333333,165675008.0,4.0
1771978568,1002.4333333333333,165675008.0,4.0
1771978573,1002.4333333333333,165675008.0,4.0
1771978578,996.3333333333334,165675008.0,4.0
1771978583,996.3333333333334,165675008.0,4.0
1771978588,1002.35,165675008.0,4.0
1771978593,1002.35,165675008.0,4.0
1771978598,1002.4,165675008.0,4.0
1771978603,1002.4,165675008.0,4.0
1771978608,1002.45,165675008.0,4.0
1771978613,1002.45,165675008.0,4.0
1771978618,1002.45,165675008.0,4.0
1771978623,984.1,165675008.0,4.0
1771978628,984.1,165675008.0,4.0
1771978633,947.1166666666667,165675008.0,4.0
1771978638,947.1166666666667,165675008.0,4.0
1771978643,799.4166666666666,165675008.0,4.0
1771978648,799.4166666666666,165675008.0,4.0
1771978653,670.2833333333333,165675008.0,4.0
1771978658,670.2833333333333,165675008.0,4.0
1771978663,664.0,165675008.0,4.0
1771978668,664.0,165675008.0,4.0
1771978673,645.6166666666667,165675008.0,4.0
1771978678,645.6166666666667,165675008.0,4.0
1771978683,651.8666666666667,165675008.0,4.0
1771978688,651.8666666666667,165675008.0,4.0
1771978693,651.8666666666667,165675008.0,4.0
1771978698,762.6166666666667,165675008.0,4.0
1771978703,762.6166666666667,165675008.0,4.0
1771978708,897.8833333333333,165675008.0,4.0
1771978713,897.8833333333333,165675008.0,4.0
1771978718,959.35,165675008.0,4.0
1771978723,959.35,165675008.0,4.0
1771978728,952.9,165675008.0,4.0
1771978733,952.9,165675008.0,4.0
1771978738,952.9,165675008.0,4.0
1771978743,951.4833333333333,165675008.0,4.0
1771978748,951.4833333333333,165675008.0,4.0
1771978753,937.6833333333333,165675008.0,4.0
1771978758,937.6833333333333,165675008.0,4.0
1771978763,954.5,165675008.0,4.0
1771978768,954.5,165675008.0,4.0
1771978773,945.9666666666667,165675008.0,4.0
1771978778,945.9666666666667,165675008.0,4.0
1771978783,950.1666666666666,165675008.0,4.0
