timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_slots_used
1771964614,465.6333333333333,166429984.0,6.0
1771964619,465.6333333333333,166429984.0,6.0
1771964624,641.9,166429984.0,6.0
1771964629,641.9,166429984.0,6.0
1771964634,805.4,166429984.0,6.0
1771964639,805.4,166429984.0,6.0
1771964644,987.7166666666667,166429984.0,6.0
1771964649,987.7166666666667,166429984.0,6.0
1771964654,1176.5666666666666,166429984.0,6.0
1771964659,1176.5666666666666,166429984.0,6.0
1771964664,1082.2333333333333,166429984.0,6.0
1771964669,1082.2333333333333,166429984.0,6.0
1771964674,1082.2333333333333,166429984.0,6.0
1771964679,1057.2333333333333,166429984.0,6.0
1771964684,1057.2333333333333,166429984.0,6.0
1771964689,1063.4,166429984.0,6.0
1771964694,1063.4,166429984.0,6.0
1771964699,1044.6833333333334,166429984.0,6.0
1771964704,1044.6833333333334,166429984.0,6.0
1771964709,1050.9,166429984.0,6.0
1771964714,1050.9,166429984.0,6.0
1771964719,1044.3333333333333,166429984.0,6.0
1771964724,1044.3333333333333,166429984.0,6.0
1771964729,1031.6666666666665,166429984.0,6.0
1771964734,1031.6666666666665,166429984.0,6.0
1771964739,1037.75,166429984.0,6.0
1771964744,1037.75,166429984.0,6.0
1771964749,1037.75,166429984.0,6.0
1771964754,1056.7333333333333,166429984.0,6.0
1771964759,1056.7333333333333,166429984.0,6.0
1771964764,1056.7166666666667,166429984.0,6.0
1771964769,1056.7166666666667,166429984.0,6.0
1771964774,1056.7666666666667,166429984.0,6.0
1771964779,1056.7666666666667,166429984.0,6.0
1771964784,1050.5666666666666,166429984.0,8.0
1771964789,1050.5666666666666,166429984.0,8.0
1771964794,503.43333333333334,0.0,8.0
1771964799,503.43333333333334,497025024.0,8.0
1771964804,1069.6,497025024.0,8.0
1771964809,1069.6,497025024.0,8.0
1771964814,1629.9166666666665,497025024.0,8.0
1771964819,1629.9166666666665,497025024.0,8.0
1771964824,2120.633333333333,497025024.0,8.0
1771964829,2120.633333333333,497025024.0,8.0
1771964834,2674.0333333333333,497025024.0,8.0
1771964839,2674.0333333333333,497025024.0,8.0
1771964844,3221.5666666666666,497025024.0,8.0
1771964849,3221.5666666666666,497025024.0,8.0
1771964854,3221.5666666666666,497025024.0,8.0
1771964859,2938.2833333333333,497025024.0,8.0
1771964864,2938.2833333333333,497025024.0,8.0
1771964869,2826.9833333333336,497025024.0,8.0
1771964874,2826.9833333333336,497025024.0,8.0
1771964879,2864.25,497025024.0,8.0
1771964884,2864.25,497025024.0,8.0
1771964889,2933.2833333333333,497025024.0,8.0
1771964894,2933.2833333333333,497025024.0,8.0
1771964899,2736.0666666666666,497025024.0,8.0
1771964904,2736.0666666666666,497025024.0,8.0
1771964909,2825.7333333333336,497025024.0,8.0
1771964914,2825.7333333333336,497025024.0,8.0
1771964919,2857.2,497025024.0,8.0
1771964924,2857.2,497025024.0,8.0
1771964929,2822.883333333333,497025024.0,8.0
1771964934,2822.883333333333,497025024.0,8.0
1771964939,2644.6,497025024.0,8.0
1771964944,2644.6,497025024.0,8.0
1771964949,2527.75,497025024.0,8.0
1771964954,2527.75,497025024.0,8.0
1771964959,2527.75,497025024.0,8.0
1771964964,2546.0666666666666,497025024.0,8.0
1771964969,2546.0666666666666,497025024.0,8.0
1771964974,2712.0666666666666,497025024.0,8.0
1771964979,2712.0666666666666,497025024.0,8.0
1771964984,2712.0666666666666,0.0,8.0
1771964989,0.0,0.0,13.0
1771964994,0.0,497025024.0,13.0
1771964999,0.0,497025024.0,13.0
1771965004,1290.0666666666666,1325400064.0,13.0
1771965009,1290.0666666666666,1325400064.0,13.0
1771965014,2913.2666666666664,1325400064.0,13.0
1771965019,2913.2666666666664,1325400064.0,13.0
1771965024,4180.5,1325400064.0,13.0
1771965029,4180.5,1325400064.0,13.0
1771965034,5281.266666666666,1325400064.0,13.0
1771965039,5281.266666666666,1325400064.0,13.0
1771965044,6536.166666666666,1325400064.0,13.0
1771965049,6536.166666666666,1325400064.0,13.0
1771965054,8049.1,1325400064.0,13.0
1771965059,8049.1,1325400064.0,13.0
1771965064,8007.5,1325400064.0,13.0
1771965069,8007.5,1325400064.0,13.0
1771965074,7725.083333333334,1325400064.0,13.0
1771965079,7725.083333333334,1325400064.0,13.0
1771965084,7742.15,1325400064.0,13.0
1771965089,7742.15,1325400064.0,13.0
1771965094,7824.916666666667,1325400064.0,13.0
1771965099,7824.916666666667,1325400064.0,13.0
1771965104,7824.916666666667,1325400064.0,13.0
1771965109,7396.183333333333,1325400064.0,13.0
1771965114,7396.183333333333,1325400064.0,13.0
1771965119,6674.6,1325400064.0,13.0
1771965124,6674.6,1325400064.0,13.0
1771965129,6885.1,1325400064.0,13.0
1771965134,6885.1,1325400064.0,13.0
1771965139,6321.733333333334,1325400064.0,13.0
1771965144,6321.733333333334,1325400064.0,13.0
1771965149,5881.65,1325400064.0,13.0
1771965154,5881.65,1325400064.0,13.0
1771965159,5729.066666666667,1325400064.0,13.0
1771965164,5729.066666666667,1325400064.0,13.0
1771965169,6257.816666666667,1325400064.0,13.0
1771965174,6257.816666666667,1325400064.0,13.0
1771965179,6257.816666666667,1325400064.0,16.0
1771965184,6257.816666666667,0.0,29.0
1771965189,1182.9833333333333,2650800128.0,29.0
1771965194,1182.9833333333333,3976200192.0,29.0
1771965199,1182.9833333333333,3976200192.0,29.0
1771965204,3389.8,3976200192.0,29.0
1771965209,3389.8,3976200192.0,29.0
